image,ID,Titre,Date de création,"Avec typo
,119,Affiche Théâtre Garonne Saison 97'98,1997,Oui,Sans Serif,Paris,48.8567,2.3508,48.8567 2.3508,#BDBFA7,," 189, 191, 167"
,120,Affiche Rétrospective Ronald Curchod Affiches,1997,Oui,Sans Serif,Paris,48.8567,2.3508,48.8567 2.3508,#A79032,," 167, 144, 50"
,121,Affiche Théâtre Garonne,1998,Oui ,Sans Serif,Paris,48.8567,2.3508,48.8567 2.3508,#904932,," 144, 73, 50"
,122,Affiche pour la fête de la musique,1997,Oui ,Divers,Paris,48.8567,2.3508,48.8567 2.3508,#D7A82C,," 215, 168, 44"
,123,Affiche pour la fête de la musique,1997,Oui,Divers,Paris,48.8567,2.3508,48.8567 2.3508,#F0F0F0,," 240, 240, 240"
,124,Affiche pour la fête de la musique,1997,Oui ,Divers,Paris,48.8567,2.3508,48.8567 2.3508,#D7A82C,," 215, 168, 44"
,125,Affiche Etude d'une affiche pour la fête de la musique du 21 juin 1997,1997,Oui,Divers,Paris,48.8568,2.3508,48.8568 2.3508,#303060,," 48, 48, 96"
,126,Affiche Samedi 5 mai,1990,Oui,Divers,Paris,48.8569,2.3508,48.8569 2.3508,#90321E,," 144, 50, 30"
,127,Affiche Samedi 5 mai,1990,Oui,Divers,Paris,48.8570,2.3508,48.8570 2.3508,#783118,," 120, 49, 24"
,128,Affiche Samedi 5 mai,1990,Oui ,Divers,Paris,48.8571,2.3508,48.8571 2.3508,#497939,," 73, 121, 57"
,129,Affiche Samedi 5 mai,1990,Oui,Divers,,48.8572,2.3508,48.8572 2.3508,#497939,," 73, 121, 57"
,130,Affiche Les points sur les M,1994,Oui ,Divers,Paris,48.8573,2.3508,48.8573 2.3508,#78A8C0,," 120, 168, 192"
,131,Affiche Holland Dance Festival du 4 au 21 févreier 1998,1998,Oui, Sans Serif,Paris,48.8574,2.3508,48.8574 2.3508,#303030,," 48, 48, 48"
,132,Affiche Inside,1995,Oui,Sans Serif,Paris,48.8575,2.3508,48.8575 2.3508,#F1F0F0,," 241, 240, 240"
,133,Affiche Outside,1995,Oui,Divers,Paris,48.8576,2.3508,48.8576 2.3508,#F1F0F0,," 241, 240, 240"
,134,Affiche Echo raleur,1991,Oui ,Divers,Paris,48.8577,2.3508,48.8577 2.3508,#D8D8C0,," 216, 216, 192"
,135,Affiche Lutte contre la souffrance,1994,Non ,Null,Paris,48.8578,2.3508,48.8578 2.3508,#D8D8D8,," 216, 216, 216"
,136,Affiche Petite fille et bouteille,1990,Non ,Null,Paris,48.8579,2.3508,48.8579 2.3508,#181818,," 24, 24, 24"
,137,Affiche Le monde et les bras,1991,Non ,Null,Paris,48.8580,2.3508,48.8580 2.3508,#D8D8D8,," 216, 216, 216"
,138,Affiche Les coudes,1991,Non ,Null,Paris,48.8581,2.3508,48.8581 2.3508,#181818,," 24, 24, 24"
,139,Affiche Le trou,1991,Non ,Null,Paris,48.8582,2.3508,48.8582 2.3508,#A9A8A9,," 169, 168, 169"
,140,Tête,1994,Non ,Null,Paris,48.8583,2.3508,48.8583 2.3508,#C0C0C0,," 192, 192, 192"
,141,Trou,1994,Non ,Null,Paris,48.8584,2.3508,48.8584 2.3508,#909090,," 144, 144, 144"
,142,Affiche La pêcheuse de coquillages,1994,Non ,Null,Paris,48.8585,2.3508,48.8585 2.3508,#484849,," 72, 72, 73"
,143,Sac,1995,Non ,Null,Paris,48.8586,2.3508,48.8586 2.3508,#303030,," 48, 48, 48"
,144,Affiche Les sauteurs,1995,Non ,Null,Paris,48.8587,2.3508,48.8587 2.3508,#D8D8D8,," 216, 216, 216"
,145,Affiche Octopus,1995,Non ,Null,Paris,48.8588,2.3508,48.8588 2.3508,#F1F0F0,," 241, 240, 240"
,146,Coudes,1996,Non ,Null,Paris,48.8589,2.3508,48.8589 2.3508,#0,," 0, 0, 0"
,147,Jeune fille à la Havane,1996,Non ,Null,Paris,48.8590,2.3508,48.8590 2.3508,#C0C0C0,," 192, 192, 192"
,148,Le monde et les bras,1996,Non ,Null,Paris,48.8591,2.3508,48.8591 2.3508,#0,," 0, 0, 0"
,149,Pêcheuse de coquillage,1996,Non ,Null,Paris,48.8592,2.3508,48.8592 2.3508,#303030,," 48, 48, 48"
,150,Affiche Cracheur de feu,1996,Non ,Null,Paris,48.8593,2.3508,48.8593 2.3508,#181818,," 24, 24, 24"
,151,Affiche Jeune fille à l'arrêt,1996,Non ,Null,Paris,48.8594,2.3508,48.8594 2.3508,#303030,," 48, 48, 48"
,152,Affiche Jeune fille cubaine,1996,Non ,Null,Paris,48.8595,2.3508,48.8595 2.3508,#D8D8D8,," 216, 216, 216"
,153,Affiche Le lapin sur la main,1996,Non ,Null,Paris,48.8596,3.3508,48.8596 3.3508,#303030,," 48, 48, 48"
,154,Affiche Un saut à Cuba,1996,Non ,Null,Paris,48.8597,3.3508,48.8597 3.3508,#D8D8D8,," 216, 216, 216"
,155,Affiche Le scooter,1996,Non ,Null,Paris,48.8598,3.3508,48.8598 3.3508,#F1F0F0,," 241, 240, 240"
,156,S. au revolver,1997,Non ,Null,Paris,48.8599,3.3508,48.8599 3.3508,#0,," 0, 0, 0"
,157,Affiche Femme au journal,1997,Non ,Null,Paris,48.8600,3.3508,48.8600 3.3508,#D8D8D8,," 216, 216, 216"
,158,Affiche Cactus,1997,Non ,Null,Paris,48.8601,3.3508,48.8601 3.3508,#181818,," 24, 24, 24"
,159,Affiche S. au revolver,1997,Non ,Null,Paris,48.8602,3.3508,48.8602 3.3508,#181818,," 24, 24, 24"
,160,Affiche Drapeau,1997,Non ,Null,Paris,48.8603,3.3508,48.8603 3.3508,#C0C0C0,," 192, 192, 192"
,161,Affiche Le feu dans la piscine,1997,Non ,Null,Paris,48.8604,3.3508,48.8604 3.3508,#181818,," 24, 24, 24"
,162,Saut à Cuba,1998,Non ,Null,Paris,48.8605,3.3508,48.8605 3.3508,#C0C0C0,," 192, 192, 192"
,163,Affiche J. au téléphone,1998,Non ,Null,Paris,48.8606,3.3508,48.8606 3.3508,#797979,," 121, 121, 121"
,164,Affiche L. à la datura,1998,Non ,Null,Paris,48.8607,3.3508,48.8607 3.3508,#C0C0C0,," 192, 192, 192"
,165,Cactus oeufs,1999,Non ,Null,Paris,48.8608,3.3508,48.8608 3.3508,#181818,," 24, 24, 24"
,166,Cracheur de feu,1999,Non ,Null,Paris,48.8609,3.3508,48.8609 3.3508,#783118,," 120, 49, 24"
,167,Drapeau,1999,Non ,Null,Paris,48.8610,3.3508,48.8610 3.3508,#D8D8D8,," 216, 216, 216"
,168,Femme au Journal,1999,Non ,Null,Paris,48.8611,3.3508,48.8611 3.3508,#D8D8D8,," 216, 216, 216"
,169,Jeune fille à l'arrêt,1999,Non ,Null,Paris,48.8612,3.3508,48.8612 3.3508,#C0C0C0,," 192, 192, 192"
,170,L. à l'atterrissage des avions,1999,Non ,Null,Paris,48.8613,3.3508,48.8613 3.3508,#C0C0D7,," 192, 192, 215"
,171,Lapin sur la main,1999,Non ,Null,Paris,48.8614,3.3508,48.8614 3.3508,#D7C0A8,," 215, 192, 168"
,172,S. à la guerre,1999,Non ,Null,Paris,48.8615,3.3508,48.8615 3.3508,#0,," 0, 0, 0"
,173,Sauter,1999,Non ,Null,Paris,48.8616,3.3508,48.8616 3.3508,#C0C0C0,," 192, 192, 192"
,174,Scooter,1999,Non ,Null,Paris,48.8617,3.3508,48.8617 3.3508,#484849,," 72, 72, 73"
,175,Tour,1999,Non ,Null,Paris,48.8618,3.3508,48.8618 3.3508,#C0C0C0,," 192, 192, 192"
,176,Affiche S. aux boules,1999,Non ,Null,Paris,48.8619,3.3508,48.8619 3.3508,#C1A991,," 193, 169, 145"
,177,Affiche S. à la guerre,1999,Non ,Null,Paris,48.8620,3.3508,48.8620 3.3508,#181818,," 24, 24, 24"
,178,Affiche L. à l'atterrissage des avions,1999,Non ,Null,Paris,48.8621,3.3508,48.8621 3.3508,#F1F0F0,," 241, 240, 240"
,179,Affiche La tour,1999,Non,Null,Paris,48.8622,3.3508,48.8622 3.3508,#A9A8A9,," 169, 168, 169"
,180,Affiche Point info,1995,Oui,Serif,Paris,48.8623,3.3508,48.8623 3.3508,#A9A8A9,," 169, 168, 169"
,181,Urgent,1997,Non ,Null,Paris,48.8624,3.3508,48.8624 3.3508,#FFFFFF,," 255, 255, 255"
,182,Affiche Les pavés,1995,Oui,Sans Serif,Paris,48.8625,3.3508,48.8625 3.3508,#313048,," 49, 48, 72"
,183,Affiche L'Univers de Borgès Amériques latines du 12 novembre 1992 au 1er février 1993,1992,Oui,Serif,Paris,48.8626,3.3508,48.8626 3.3508,#F1F0F0,," 241, 240, 240"
,184,Affiche Meubles d'en France,1995,Oui,Serif,Paris,48.8627,4.3508,48.8627 4.3508,#20245B,," 32, 36, 91"
,185,Affiche Visage écrasé,1995,Oui,Serif,Paris,48.8628,4.3508,48.8628 4.3508,#A8782E,," 168, 120, 46"
,186,Affiche Stéréo,1995,Oui,Sans Serif,Paris,48.8629,4.3508,48.8629 4.3508,#181818,," 24, 24, 24"
,187,Affiche Pour un avenir au futur,1991,Oui,Serif,Paris,48.8630,4.3508,48.8630 4.3508,#F1F0F0,," 241, 240, 240"
,188,Identité graphique pour la Célébration de l'an 2000,1997,Oui,Serif,Paris,48.8631,4.3508,48.8631 4.3508,#303030,," 48, 48, 48"
,189,Affiche En ligne,1995,Oui,Sans Serif,Paris,48.8632,4.3508,48.8632 4.3508,#181818,," 24, 24, 24"
,190,Affiche Recherches d'histoires...,1996,Oui,Divers,Paris,48.8633,4.3508,48.8633 4.3508,#D8C0C0,," 216, 192, 192"
,191,"Affiche Observatoire international des prisons, les portemanteaux",1995,Oui,Divers,Paris,48.8634,4.3508,48.8634 4.3508,#909047,," 144, 144, 71"
,192,Affiche Sens de la vie,1994,Oui,Divers,Paris,48.8635,4.3508,48.8635 4.3508,#D8D8D8,," 216, 216, 216"
,193,Affiche Sens des affaires,1994,Oui,Sans Serif,Paris,48.8636,4.3508,48.8636 4.3508,#D8D8D8,," 216, 216, 216"
,194,Affiche Rub'n'ruz,1996,Oui,Sans Serif,Paris,48.8637,4.3508,48.8637 4.3508,#F1F0F0,," 241, 240, 240"
,195,Affiche Festival d'affiches du 5 au 27 juin 1993,1992,Oui ,Sans Serif,Paris,48.8638,4.3508,48.8638 4.3508,#A8C0C0,," 168, 192, 192"
,196,Affiche Plakatmuseum,1995,Oui,Sans Serif,Paris,48.8639,4.3508,48.8639 4.3508,#F0F0D9,," 240, 240, 217"
,197,Affiche pour la fête de la musique,1995,Oui,Sans Serif,Paris,48.8640,4.3508,48.8640 4.3508,#D8D8D8,," 216, 216, 216"
,198,Affiche pour la fête de la musique,1995,Oui,Sans Serif,Paris,48.8641,4.3508,48.8641 4.3508,#F1F0F0,," 241, 240, 240"
,199,Affiche pour la fête de la musique,1995,Non ,Null,Paris,48.8642,4.3508,48.8642 4.3508,#F1F0F0,," 241, 240, 240"
,200,Affiche Etude pour la Célébration du premier siècle du cinéma,1994,Non,Null,Paris,48.8643,4.3508,48.8643 4.3508,#1A6060,," 26, 96, 96"
,201,Affiche ART,1992,Oui,Sans Serif,Paris,48.8644,4.3508,48.8644 4.3508,#D8D8D8,," 216, 216, 216"
,202,Affiche Slash,1992,Non,Null,Paris,48.8645,4.3508,48.8645 4.3508,#303030,," 48, 48, 48"
,203,Affiche Slash,1992,Non,Null,Paris,48.8646,4.3508,48.8646 4.3508,#303030,," 48, 48, 48"
,204,Affiche Fritz Lang,1993,Oui,Sans Serif,Paris,48.8647,4.3508,48.8647 4.3508,#F1F0F0,," 241, 240, 240"
,205,Affiche Retrospective Frietz Lang,1993,Oui,Sans Serif,Paris,48.8648,4.3508,48.8648 4.3508,#D8D8D8,," 216, 216, 216"
,206,Affiche Robot,1994,Oui,Sans Serif,Paris,48.8649,4.3508,48.8649 4.3508,#A8C0C0,," 168, 192, 192"
,207,Affiche L'augmentation,1994,Non,Null,Paris,48.8650,4.3508,48.8650 4.3508,#181818,," 24, 24, 24"
,208,Affiche Le monde,1995,Oui,Sans Serif,Paris,48.8651,4.3508,48.8651 4.3508,#C0C0C0,," 192, 192, 192"
,209,Affiche L'argent,1999,Oui,Sans Serif,Paris,48.8652,4.3508,48.8652 4.3508,#D8D8D8,," 216, 216, 216"
,210,Nous voulons en finir avec ce monde irréel,1994,Oui,Divers,Caen,49.1012,-0.4098,49.1012 -0.4098,#1978A8,," 25, 120, 168"
,211,Prêt à crever ?,1994,Oui,Divers,Caen,49.1012,-0.4098,49.1012 -0.4098,#A9C0D7,," 169, 192, 215"
,212,Rumeur,1996,Oui,Sans Serif,Caen,49.1012,-0.4098,49.1012 -0.4098,#303030,," 48, 48, 48"
,213,Troubles,1997,Oui,Sans Serif,Caen,49.1012,-0.4098,49.1012 -0.4098,#313048,," 49, 48, 72"
,214,Son et lumière,1998,Oui,Sans Serif,Caen,49.1012,-0.4098,49.1012 -0.4098,#786049,," 120, 96, 73"
,215,Kollaps,1999,Oui,Sans Serif,Caen,49.1012,-0.4098,49.1012 -0.4098,#EE3424,," 238, 52, 36"
,216,"Affiche Collection jaune, collection rouge",1996,Non,Null,Paris,48.8652,4.3508,48.8652 4.3508,#C0C0C0,," 192, 192, 192"
,217,Identité graphique Etude pour la Célébration de l'an 2000,1997,Oui,Sans Serif,Paris,48.8652,4.3508,48.8652 4.3508,#F1F0F0,," 241, 240, 240"
,218,Affiche Yeux clos,1995,Oui,Divers,Paris,48.8653,4.3508,48.8653 4.3508,#181818,," 24, 24, 24"
,219,Affiche Un captif amoureux Festival d'Automne,1995,Oui,Sans Serif,Paris,48.8654,4.3508,48.8654 4.3508,#0,," 0, 0, 0"
,220,Affiche Global Tekno,1996,Oui,Divers,Paris,48.8655,4.3508,48.8655 4.3508,#616078,," 97, 96, 120"
,221,Affiche Soir de fête,1996,Oui,Sans Serif,Paris,48.8656,4.3508,48.8656 4.3508,#181818,," 24, 24, 24"
,222,"Affiche Nuit Blanche, scènes nordiques",1998,Oui,Sans Serif,Paris,48.8657,5.3508,48.8657 5.3508,#D8D8D8,," 216, 216, 216"
,223,Affiche Mannequins,1995,Oui,Sans Serif,Paris,48.8658,5.3508,48.8658 5.3508,#907860,," 144, 120, 96"
,224,Identité graphique Etude pour la Célébration de l'an 2000,1997,Oui,Sans Serif,Paris,48.8659,5.3508,48.8659 5.3508,#171730,," 23, 23, 48"
,225,Affiche Attablé,1995,Oui,Sans Serif,Paris,48.8660,5.3508,48.8660 5.3508,#303030,," 48, 48, 48"
,226,"Affiche Observatoire international des prisons, les crânes",1995,Oui,Sans Serif,Paris,48.8661,5.3508,48.8661 5.3508,#181818,," 24, 24, 24"
,227,Affiche Visage,1995,Oui,Sans Serif,Paris,48.8662,5.3508,48.8662 5.3508,#181818,," 24, 24, 24"
,228,Affiche Les lieux de la foi,1996,Oui,Serif,Paris,48.8663,5.3508,48.8663 5.3508,#0,," 0, 0, 0"
,229,Affiche Le démon du passage,1995,Non,Null,Rennes,48.1147,-1.6794,48.1147 -1.6794,#484979,," 72, 73, 121"
,230,Affiche Le démon du passage,1995,Non,Null,Rennes,48.1147,-1.6794,48.1147 -1.6794,#BF902F,," 191, 144, 47"
,231,Affiche Le démon du passage,1995,Oui,Serif,Rennes,48.1147,-1.6794,48.1147 -1.6794,#D8D8D8,," 216, 216, 216"
,232,Affiche Le démon du passage,1995,Non,Null,Rennes,48.1147,-1.6794,48.1147 -1.6794,#A8A890,," 168, 168, 144"
,233,Affiche Le démon du passage,1995,Non,Null,Rennes,48.1147,-1.6794,48.1147 -1.6794,#D8D8D8,," 216, 216, 216"
,234,Affiche Le démon du passage,1995,Non,Null,Rennes,48.1147,-1.6794,48.1147 -1.6794,#171730,," 23, 23, 48"
,235,Affiche Le démon du passage,1995,Non,Null,Rennes,48.1147,-1.6794,48.1147 -1.6794,#181818,," 24, 24, 24"
,236,"Affiche La loi II, Notre-Dame de Paris",1996,Oui,Serif,Paris,48.8652,4.3508,48.8652 4.3508,#496060,," 73, 96, 96"
,237,Affiche Petit bonhomme,1995,Oui,Sans Serif,Paris,48.8653,4.3508,48.8653 4.3508,#181818,," 24, 24, 24"
,238,Identité graphique Etude pour la Célébration de l'an 2000,1997,Oui,Sans Serif,Paris,48.8654,4.3508,48.8654 4.3508,#D8D8D8,," 216, 216, 216"
,239,Affiche Nord Sud,1991,Oui,Sans Serif,Paris,48.8655,4.3508,48.8655 4.3508,#D8D860,," 216, 216, 96"
,240,Affiche On va gagner !,1991,Oui,Sans Serif,Paris,48.8656,4.3508,48.8656 4.3508,#181818,," 24, 24, 24"
,241,Affiche La France me mérite-t-elle ?,1993,Oui,Sans Serif,Paris,48.8657,5.3508,48.8657 5.3508,#D8D8D8,," 216, 216, 216"
,242,Affiche Femmes et Sport,1999,Oui,Divers,Paris,48.8658,5.3508,48.8658 5.3508,#D8D8D8,," 216, 216, 216"
,243,Affiche Kishida,1994,Oui,Divers,Paris,48.8659,5.3508,48.8659 5.3508,#D8D8D8,," 216, 216, 216"
,244,Affiche Les Modernes,1992,Oui,Divers,Paris,48.8660,5.3508,48.8660 5.3508,#786049,," 120, 96, 73"
,245,Affiche Zone Art,1997,Oui,Serif,Paris,48.8661,5.3508,48.8661 5.3508,#D8D8D8,," 216, 216, 216"
,246,Affiche Zone Art,1997,Oui,Sans Serif,Paris,48.8662,5.3508,48.8662 5.3508,#D8D8D8,," 216, 216, 216"
,247,Affiche Zone Art,1997,Oui,Sans Serif,Paris,48.8663,5.3508,48.8663 5.3508,#D8D8D8,," 216, 216, 216"
,248,Affiche Zone Art,1997,Oui,Sans Serif,Paris,48.8664,5.3508,48.8664 5.3508,#F1F0F0,," 241, 240, 240"
,249,Etude pour la Célébration du premier siècle du cinéma,1995,Non,Null,Paris,48.8665,5.3508,48.8665 5.3508,#0,," 0, 0, 0"
,250,"Affiche Hommage à Franck Wright, Heinbach Haus Schönblick. 14.7.90",1990,Oui,Divers,Starsbourg,48.582325,7.750871,48.582325 7.750871,#0,," 0, 0, 0"
,251,Affiche Kammermusiksaal Matthai Kirchstrasse 19.12.90,1990,Oui,Divers,Starsbourg,48.582325,7.750871,48.582325 7.750871,#1B0C0C,,"27, 12, 12"
,252,Affiche Free music. Aranxchesiesrun Stadtgarten. 17.11.91,1991,Oui,Sans Serif,Starsbourg,48.582325,7.750871,48.582325 7.750871,#F1F0F0,," 241, 240, 240"
,253,Affiche Free music. Kammermusiksaal Matthaikirchstr. 11.1.92,1992,Oui,Divers,Starsbourg,48.582325,7.750871,48.582325 7.750871,#D83327,," 216, 51, 39"
,254,"Affiche Ar. Penck in Baden-Baden. Konzert. Pavillon Alter Bahnhof, 15.8.92",1992,Oui,Divers,Starsbourg,48.582325,7.750871,48.582325 7.750871,#F1F0F0,," 241, 240, 240"
,255,"Affiche Konzert Ar. Penck, Hachmeister Galerie Münster Klosterstr. 12, 9.10.92",1992,Oui,Sans Serif,Starsbourg,48.582325,7.750871,48.582325 7.750871,#F1F0F0,," 241, 240, 240"
,256,Affiche Croix rouge,1995,Oui,Serif,Paris,48.8652,4.3508,48.8652 4.3508,#D7C0A8,," 215, 192, 168"
